,eclipse_day,duration,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,year,dist_shift
2004,1193,13.283333333333333,244476036.78825697,203246759.384434,37.0822559280492,511.480322353509,2,Distance_shift-4
2005,1193,13.166666666666666,244476036.78825697,203246759.384434,37.0822559280492,511.480322353509,2,Distance_shift-4
2006,1194,12.983333333333334,244589795.99244,201899211.39991498,37.075836874768896,511.004651951379,2,Distance_shift-4
2007,1194,12.85,244589795.99244,201899211.39991498,37.075836874768896,511.004651951379,2,Distance_shift-4
2008,1194,12.666666666666666,244589795.99244,201899211.39991498,37.075836874768896,511.004651951379,2,Distance_shift-4
2009,1195,12.533333333333333,244702291.50334302,200548714.627676,37.0656809569956,510.53491776738196,2,Distance_shift-4
2010,1195,12.383333333333335,244702291.50334302,200548714.627676,37.0656809569956,510.53491776738196,2,Distance_shift-4
2011,1195,12.216666666666667,244702291.50334302,200548714.627676,37.0656809569956,510.53491776738196,2,Distance_shift-4
2012,1195,12.083333333333334,244702291.50334302,200548714.627676,37.0656809569956,510.53491776738196,2,Distance_shift-4
2013,1196,11.883333333333335,244813517.45311603,199195461.24666297,37.0517110635271,510.071121223562,2,Distance_shift-4
2014,1196,11.733333333333334,244813517.45311603,199195461.24666297,37.0517110635271,510.071121223562,2,Distance_shift-4
2015,1196,11.55,244813517.45311603,199195461.24666297,37.0517110635271,510.071121223562,2,Distance_shift-4
2016,1197,11.416666666666666,244923468.05742002,197839634.621329,37.033849477282,509.613263589868,2,Distance_shift-4
2017,1197,11.233333333333334,244923468.05742002,197839634.621329,37.033849477282,509.613263589868,2,Distance_shift-4
2018,1197,11.066666666666666,244923468.05742002,197839634.621329,37.033849477282,509.613263589868,2,Distance_shift-4
2019,1197,10.9,244923468.05742002,197839634.621329,37.033849477282,509.613263589868,2,Distance_shift-4
2020,1198,10.7,245032137.61520898,196481410.497456,37.0120169120046,509.161345989245,2,Distance_shift-4
2021,1198,10.55,245032137.61520898,196481410.497456,37.0120169120046,509.161345989245,2,Distance_shift-4
2022,1198,10.316666666666666,245032137.61520898,196481410.497456,37.0120169120046,509.161345989245,2,Distance_shift-4
2023,1199,10.183333333333334,245139520.50854,195120958.6878,36.9861318561918,508.715369402489,2,Distance_shift-4
2024,1199,9.983333333333334,245139520.50854,195120958.6878,36.9861318561918,508.715369402489,2,Distance_shift-4
2025,1199,9.8,245139520.50854,195120958.6878,36.9861318561918,508.715369402489,2,Distance_shift-4
2026,1199,9.633333333333335,245139520.50854,195120958.6878,36.9861318561918,508.715369402489,2,Distance_shift-4
2027,1200,9.383333333333335,245245611.20241,193758444.702432,36.9561101677144,508.275334672936,2,Distance_shift-4
2028,1200,9.216666666666667,245245611.20241,193758444.702432,36.9561101677144,508.275334672936,2,Distance_shift-4
2029,1200,8.966666666666667,245245611.20241,193758444.702432,36.9561101677144,508.275334672936,2,Distance_shift-4
2030,1201,8.816666666666666,245350404.24460602,192394031.05453202,36.921864825245706,507.841242511001,2,Distance_shift-4
2031,1201,8.566666666666666,245350404.24460602,192394031.05453202,36.921864825245706,507.841242511001,2,Distance_shift-4
2032,1201,8.366666666666665,245350404.24460602,192394031.05453202,36.921864825245706,507.841242511001,2,Distance_shift-4
2033,1202,8.166666666666668,245453894.26556,191027878.183795,36.8833057445106,507.413093498637,2,Distance_shift-4
2034,1202,7.883333333333333,245453894.26556,191027878.183795,36.8833057445106,507.413093498637,2,Distance_shift-4
2035,1202,7.7,245453894.26556,191027878.183795,36.8833057445106,507.413093498637,2,Distance_shift-4
2036,1202,7.383333333333333,245453894.26556,191027878.183795,36.8833057445106,507.413093498637,2,Distance_shift-4
2037,1203,7.233333333333333,245556075.97817796,189660145.070691,36.8403395864994,506.990888093784,2,Distance_shift-4
2038,1203,6.916666666666667,245556075.97817796,189660145.070691,36.8403395864994,506.990888093784,2,Distance_shift-4
2039,1203,6.65,245556075.97817796,189660145.070691,36.8403395864994,506.990888093784,2,Distance_shift-4
2040,1204,6.4,245656944.177652,188290989.685279,36.792869508876294,506.574626634851,2,Distance_shift-4
2041,1204,6.066666666666667,245656944.177652,188290989.685279,36.792869508876294,506.574626634851,2,Distance_shift-4
2042,1204,5.783333333333333,245656944.177652,188290989.685279,36.792869508876294,506.574626634851,2,Distance_shift-4
2043,1204,5.4,245656944.177652,188290989.685279,36.792869508876294,506.574626634851,2,Distance_shift-4
2044,1205,5.183333333333333,245756493.74122402,186920569.444548,36.7407948366657,506.164309345284,2,Distance_shift-4
2045,1205,4.75,245756493.74122402,186920569.444548,36.7407948366657,506.164309345284,2,Distance_shift-4
2046,1205,4.383333333333333,245756493.74122402,186920569.444548,36.7407948366657,506.164309345284,2,Distance_shift-4
2047,1206,3.9333333333333336,245854719.627913,185549041.852727,36.684010653223204,505.75993633823,2,Distance_shift-4
2048,1206,3.4,245854719.627913,185549041.852727,36.684010653223204,505.75993633823,2,Distance_shift-4
2049,1206,2.9166666666666665,245854719.627913,185549041.852727,36.684010653223204,505.75993633823,2,Distance_shift-4
2050,1206,2.0166666666666666,245854719.627913,185549041.852727,36.684010653223204,505.75993633823,2,Distance_shift-4
2051,1207,1.3666666666666667,245951616.87819198,184176565.470809,36.622407336549294,505.361507621305,2,Distance_shift-4
2052,1357,1.1666666666666667,244217823.27422598,150310475.27070302,35.956756219898,512.56247884453,2,Distance_shift-5
2053,1357,4.566666666666667,244217823.27422598,150310475.27070302,35.956756219898,512.56247884453,2,Distance_shift-5
2054,1357,6.266666666666667,244217823.27422598,150310475.27070302,35.956756219898,512.56247884453,2,Distance_shift-5
2055,1358,7.383333333333333,244100084.80229,151486494.419849,36.153381152352,513.057053659533,2,Distance_shift-5
2056,1358,8.466666666666667,244100084.80229,151486494.419849,36.153381152352,513.057053659533,2,Distance_shift-5
2057,1358,9.233333333333334,244100084.80229,151486494.419849,36.153381152352,513.057053659533,2,Distance_shift-5
2058,1359,10.216666666666667,243981110.570388,152665565.247445,36.3426801621161,513.557546927722,2,Distance_shift-5
2059,1359,10.95,243981110.570388,152665565.247445,36.3426801621161,513.557546927722,2,Distance_shift-5
2060,1359,11.783333333333333,243981110.570388,152665565.247445,36.3426801621161,513.557546927722,2,Distance_shift-5
2061,1359,12.483333333333334,243981110.570388,152665565.247445,36.3426801621161,513.557546927722,2,Distance_shift-5
2062,1360,13.083333333333334,243860906.90833902,153847449.505681,36.5247968382934,514.063956199373,2,Distance_shift-5
2063,1360,13.683333333333334,243860906.90833902,153847449.505681,36.5247968382934,514.063956199373,2,Distance_shift-5
2064,1360,14.166666666666666,243860906.90833902,153847449.505681,36.5247968382934,514.063956199373,2,Distance_shift-5
2065,1361,14.816666666666666,243739480.23169503,155031902.886155,36.699871030415395,514.576278833852,2,Distance_shift-5
2066,1361,15.316666666666666,243739480.23169503,155031902.886155,36.699871030415395,514.576278833852,2,Distance_shift-5
2067,1361,15.883333333333335,243739480.23169503,155031902.886155,36.699871030415395,514.576278833852,2,Distance_shift-5
2068,1361,16.4,243739480.23169503,155031902.886155,36.699871030415395,514.576278833852,2,Distance_shift-5
2069,1362,16.816666666666666,243616837.04205802,156218676.07026598,36.868040185485896,515.094511993412,2,Distance_shift-5
2070,1362,17.26666666666667,243616837.04205802,156218676.07026598,36.868040185485896,515.094511993412,2,Distance_shift-5
2071,1362,17.683333333333334,243616837.04205802,156218676.07026598,36.868040185485896,515.094511993412,2,Distance_shift-5
2072,1363,18.183333333333334,243492983.927397,157407516.294743,37.0294401828947,515.618652636912,2,Distance_shift-5
2073,1363,18.566666666666666,243492983.927397,157407516.294743,37.0294401828947,515.618652636912,2,Distance_shift-5
2074,1363,19.01666666666667,243492983.927397,157407516.294743,37.0294401828947,515.618652636912,2,Distance_shift-5
2075,1364,19.416666666666668,243367927.562353,158598168.899576,37.1842057949685,516.148697513479,2,Distance_shift-5
2076,1364,19.76666666666667,243367927.562353,158598168.899576,37.1842057949685,516.148697513479,2,Distance_shift-5
2077,1364,20.133333333333333,243367927.562353,158598168.899576,37.1842057949685,516.148697513479,2,Distance_shift-5
2078,1364,20.46666666666667,243367927.562353,158598168.899576,37.1842057949685,516.148697513479,2,Distance_shift-5
2079,1365,20.883333333333333,243241674.708538,159790378.621726,37.3324709209486,516.684643156099,2,Distance_shift-5
2080,1365,21.21666666666667,243241674.708538,159790378.621726,37.3324709209486,516.684643156099,2,Distance_shift-5
2081,1365,21.6,243241674.708538,159790378.621726,37.3324709209486,516.684643156099,2,Distance_shift-5
2082,1366,21.9,243114232.21481803,160983890.602678,37.4743687128252,517.226485875166,2,Distance_shift-5
2083,1366,22.21666666666667,243114232.21481803,160983890.602678,37.4743687128252,517.226485875166,2,Distance_shift-5
2084,1366,22.53333333333333,243114232.21481803,160983890.602678,37.4743687128252,517.226485875166,2,Distance_shift-5
2085,1366,22.833333333333332,243114232.21481803,160983890.602678,37.4743687128252,517.226485875166,2,Distance_shift-5
2086,1367,23.183333333333334,242985607.01759,162178451.18564498,37.6100316679879,517.7742217519719,2,Distance_shift-5
2087,1367,23.46666666666667,242985607.01759,162178451.18564498,37.6100316679879,517.7742217519719,2,Distance_shift-5
2088,1367,23.78333333333333,242985607.01759,162178451.18564498,37.6100316679879,517.7742217519719,2,Distance_shift-5
2089,1368,24.03333333333333,242855806.141043,163373808.614391,37.7395917240314,518.327846632135,2,Distance_shift-5
2090,1368,24.316666666666666,242855806.141043,163373808.614391,37.7395917240314,518.327846632135,2,Distance_shift-5
2091,1368,24.583333333333332,242855806.141043,163373808.614391,37.7395917240314,518.327846632135,2,Distance_shift-5
2092,1368,24.85,242855806.141043,163373808.614391,37.7395917240314,518.327846632135,2,Distance_shift-5
2093,1369,25.15,242724836.697412,164569713.736771,37.863180361960104,518.887356118978,2,Distance_shift-5
2094,1369,25.4,242724836.697412,164569713.736771,37.863180361960104,518.887356118978,2,Distance_shift-5
2095,1369,25.666666666666668,242724836.697412,164569713.736771,37.863180361960104,518.887356118978,2,Distance_shift-5
2096,1370,25.9,242592705.887225,165765920.783229,37.980928707051504,519.452745566821,2,Distance_shift-5
2097,1370,26.133333333333333,242592705.887225,165765920.783229,37.980928707051504,519.452745566821,2,Distance_shift-5
2098,1370,26.383333333333333,242592705.887225,165765920.783229,37.980928707051504,519.452745566821,2,Distance_shift-5
2099,1371,26.616666666666667,242459420.99955097,166962188.25053602,38.0929676110555,520.024010074179,2,Distance_shift-5
2100,1371,26.883333333333333,242459420.99955097,166962188.25053602,38.0929676110555,520.024010074179,2,Distance_shift-5
2101,1371,27.083333333333332,242459420.99955097,166962188.25053602,38.0929676110555,520.024010074179,2,Distance_shift-5
2102,1371,27.333333333333332,242459420.99955097,166962188.25053602,38.0929676110555,520.024010074179,2,Distance_shift-5
2103,1372,27.53333333333333,242324989.412248,168158279.88905,38.199427702875,520.60114447682,2,Distance_shift-5
2104,1372,27.73333333333333,242324989.412248,168158279.88905,38.199427702875,520.60114447682,2,Distance_shift-5
2105,1372,27.96666666666667,242324989.412248,168158279.88905,38.199427702875,520.60114447682,2,Distance_shift-5
2106,1373,28.166666666666668,242189418.592233,169353965.779225,38.300439403174295,521.184143340666,2,Distance_shift-5
2107,1373,28.4,242189418.592233,169353965.779225,38.300439403174295,521.184143340666,2,Distance_shift-5
2108,1373,28.6,242189418.592233,169353965.779225,38.300439403174295,521.184143340666,2,Distance_shift-5
2109,1373,28.8,242189418.592233,169353965.779225,38.300439403174295,521.184143340666,2,Distance_shift-5
2110,1374,28.96666666666667,242052716.095769,170549023.495765,38.3961329058261,521.773000954467,2,Distance_shift-5
2111,1374,29.166666666666668,242052716.095769,170549023.495765,38.3961329058261,521.773000954467,2,Distance_shift-5
2112,1374,29.35,242052716.095769,170549023.495765,38.3961329058261,521.773000954467,2,Distance_shift-5
2113,1375,29.55,241914889.568796,171743239.391718,38.4866381297069,522.367711322221,3,Distance_shift-5
2114,1375,29.75,241914889.568796,171743239.391718,38.4866381297069,522.367711322221,3,Distance_shift-5
2115,1375,29.916666666666668,241914889.568796,171743239.391718,38.4866381297069,522.367711322221,3,Distance_shift-5
2116,1375,30.1,241914889.568796,171743239.391718,38.4866381297069,522.367711322221,3,Distance_shift-5
2117,1376,30.25,241775946.74729198,172936410.07578897,38.5720846332043,522.968268155298,3,Distance_shift-5
2118,1376,30.433333333333334,241775946.74729198,172936410.07578897,38.5720846332043,522.968268155298,3,Distance_shift-5
2119,1376,30.616666666666667,241775946.74729198,172936410.07578897,38.5720846332043,522.968268155298,3,Distance_shift-5
2120,1377,30.78333333333333,241635895.457691,174128344.17863402,38.652601458750894,523.574664864247,3,Distance_shift-5
2121,1377,30.96666666666667,241635895.457691,174128344.17863402,38.652601458750894,523.574664864247,3,Distance_shift-5
2122,1377,31.116666666666667,241635895.457691,174128344.17863402,38.652601458750894,523.574664864247,3,Distance_shift-5
2123,1378,31.26666666666667,241494743.61734,175318864.47188798,38.7283168384653,524.186894550282,3,Distance_shift-5
2124,1378,31.416666666666668,241494743.61734,175318864.47188798,38.7283168384653,524.186894550282,3,Distance_shift-5
2125,1378,31.566666666666666,241494743.61734,175318864.47188798,38.7283168384653,524.186894550282,3,Distance_shift-5
2126,1378,31.71666666666667,241494743.61734,175318864.47188798,38.7283168384653,524.186894550282,3,Distance_shift-5
2127,1379,31.866666666666667,241352499.234996,176507810.27473,38.7993576559965,524.804949996473,3,Distance_shift-5
2128,1379,32.03333333333333,241352499.234996,176507810.27473,38.7993576559965,524.804949996473,3,Distance_shift-5
2129,1379,32.16666666666667,241352499.234996,176507810.27473,38.7993576559965,524.804949996473,3,Distance_shift-5
2130,1380,32.3,241209170.41136298,177695039.829157,38.86584854879929,525.428823658666,3,Distance_shift-5
2131,1380,32.43333333333333,241209170.41136298,177695039.829157,38.86584854879929,525.428823658666,3,Distance_shift-5
2132,1380,32.58333333333333,241209170.41136298,177695039.829157,38.86584854879929,525.428823658666,3,Distance_shift-5
2133,1380,32.71666666666667,241209170.41136298,177695039.829157,38.86584854879929,525.428823658666,3,Distance_shift-5
2134,1381,32.85,241064765.33963397,178880431.98149398,38.9279105867597,526.0585076562099,3,Distance_shift-5
2135,1381,33.0,241064765.33963397,178880431.98149398,38.9279105867597,526.0585076562099,3,Distance_shift-5
2136,1381,33.1,241064765.33963397,178880431.98149398,38.9279105867597,526.0585076562099,3,Distance_shift-5
2137,1382,33.233333333333334,240919292.306039,180063886.234636,38.9856596075525,526.693993762545,3,Distance_shift-5
2138,1382,33.333333333333336,240919292.306039,180063886.234636,38.9856596075525,526.693993762545,3,Distance_shift-5
2139,1382,33.46666666666666,240919292.306039,180063886.234636,38.9856596075525,526.693993762545,3,Distance_shift-5
2140,1382,33.6,240919292.306039,180063886.234636,38.9856596075525,526.693993762545,3,Distance_shift-5
2141,1383,33.71666666666666,240772759.690386,181245320.314394,39.0392045042106,527.3352733957,3,Distance_shift-5
2142,1383,33.833333333333336,240772759.690386,181245320.314394,39.0392045042106,527.3352733957,3,Distance_shift-5
2143,1383,33.95,240772759.690386,181245320.314394,39.0392045042106,527.3352733957,3,Distance_shift-5
2144,1384,34.06666666666666,240625175.96656603,182424665.041385,39.088645934218896,527.98233760878,3,Distance_shift-5
2145,1384,34.15,240625175.96656603,182424665.041385,39.088645934218896,527.98233760878,3,Distance_shift-5
2146,1384,34.28333333333334,240625175.96656603,182424665.041385,39.088645934218896,527.98233760878,3,Distance_shift-5
2147,1385,34.38333333333333,240476549.703033,183601857.356128,39.1340758954206,528.635177080455,3,Distance_shift-5
2148,1385,34.483333333333334,240476549.703033,183601857.356128,39.1340758954206,528.635177080455,3,Distance_shift-5
2149,1385,34.6,240476549.703033,183601857.356128,39.1340758954206,528.635177080455,3,Distance_shift-5
2150,1385,34.68333333333334,240476549.703033,183601857.356128,39.1340758954206,528.635177080455,3,Distance_shift-5
2151,1386,34.78333333333334,240326889.563248,184776833.194173,39.1755783361643,529.293782105473,3,Distance_shift-5
2152,1386,34.86666666666667,240326889.563248,184776833.194173,39.1755783361643,529.293782105473,3,Distance_shift-5
2153,1386,34.983333333333334,240326889.563248,184776833.194173,39.1755783361643,529.293782105473,3,Distance_shift-5
2154,1387,35.06666666666666,240176204.30608198,185949521.93921798,39.213230581568496,529.9581425852069,3,Distance_shift-5
2155,1387,35.166666666666664,240176204.30608198,185949521.93921798,39.213230581568496,529.9581425852069,3,Distance_shift-5
2156,1387,35.266666666666666,240176204.30608198,185949521.93921798,39.213230581568496,529.9581425852069,3,Distance_shift-5
2157,1387,35.333333333333336,240176204.30608198,185949521.93921798,39.213230581568496,529.9581425852069,3,Distance_shift-5
2158,1388,35.43333333333334,240024502.78618702,187119843.38586,39.247105107909704,530.6282480182119,3,Distance_shift-5
2159,1388,35.516666666666666,240024502.78618702,187119843.38586,39.247105107909704,530.6282480182119,3,Distance_shift-5
2160,1388,35.61666666666667,240024502.78618702,187119843.38586,39.247105107909704,530.6282480182119,3,Distance_shift-5
2161,1389,35.68333333333334,239871793.954336,188287707.110635,39.2772712045014,531.304087490786,3,Distance_shift-5
2162,1389,35.766666666666666,239871793.954336,188287707.110635,39.2772712045014,531.304087490786,3,Distance_shift-5
2163,1389,35.833333333333336,239871793.954336,188287707.110635,39.2772712045014,531.304087490786,3,Distance_shift-5
2164,1389,35.916666666666664,239871793.954336,188287707.110635,39.2772712045014,531.304087490786,3,Distance_shift-5
2165,1390,35.983333333333334,239718086.857744,189453013.483113,39.303796250577896,531.985649667495,3,Distance_shift-5
2166,1390,36.06666666666666,239718086.857744,189453013.483113,39.303796250577896,531.985649667495,3,Distance_shift-5
2167,1390,36.15,239718086.857744,189453013.483113,39.303796250577896,531.985649667495,3,Distance_shift-5
2168,1391,36.21666666666666,239563390.64036602,190615655.419989,39.3267465476112,532.672922781652,3,Distance_shift-5
2169,1391,36.28333333333334,239563390.64036602,190615655.419989,39.3267465476112,532.672922781652,3,Distance_shift-5
2170,1391,36.35,239563390.64036602,190615655.419989,39.3267465476112,532.672922781652,3,Distance_shift-5
2171,1392,36.416666666666664,239407714.543185,191775520.205823,39.3461877852509,533.365894625716,3,Distance_shift-5
2172,1392,36.483333333333334,239407714.543185,191775520.205823,39.3461877852509,533.365894625716,3,Distance_shift-5
2173,1392,36.55,239407714.543185,191775520.205823,39.3461877852509,533.365894625716,3,Distance_shift-5
2174,1392,36.61666666666667,239407714.543185,191775520.205823,39.3461877852509,533.365894625716,3,Distance_shift-5
2175,1393,36.68333333333334,239251067.904488,192932491.017753,39.3621852682483,534.0645525416011,3,Distance_shift-5
2176,1393,36.75,239251067.904488,192932491.017753,39.3621852682483,534.0645525416011,3,Distance_shift-5
2177,1393,36.8,239251067.904488,192932491.017753,39.3621852682483,534.0645525416011,3,Distance_shift-5
2178,1394,36.85,239093460.160145,194086448.046993,39.374804023509704,534.768883410871,3,Distance_shift-5
2179,1394,36.916666666666664,239093460.160145,194086448.046993,39.374804023509704,534.768883410871,3,Distance_shift-5
2180,1394,36.96666666666666,239093460.160145,194086448.046993,39.374804023509704,534.768883410871,3,Distance_shift-5
2181,1394,37.016666666666666,239093460.160145,194086448.046993,39.374804023509704,534.768883410871,3,Distance_shift-5
2182,1395,37.083333333333336,238934900.843872,195237269.268312,39.384108874667504,535.47887364482,3,Distance_shift-5
2183,1395,37.11666666666667,238934900.843872,195237269.268312,39.384108874667504,535.47887364482,3,Distance_shift-5
2184,1395,37.18333333333334,238934900.843872,195237269.268312,39.384108874667504,535.47887364482,3,Distance_shift-5
2185,1396,37.21666666666666,238775399.587502,196384830.986837,39.3901645364805,536.194509174417,3,Distance_shift-5
2186,1396,37.28333333333334,238775399.587502,196384830.986837,39.3901645364805,536.194509174417,3,Distance_shift-5
2187,1396,37.333333333333336,238775399.587502,196384830.986837,39.3901645364805,536.194509174417,3,Distance_shift-5
2188,1396,37.38333333333333,238775399.587502,196384830.986837,39.3901645364805,536.194509174417,3,Distance_shift-5
2189,1397,37.416666666666664,238614966.12125698,197529008.316867,39.3930357509679,536.915775440126,3,Distance_shift-5
2190,1397,37.45,238614966.12125698,197529008.316867,39.3930357509679,536.915775440126,3,Distance_shift-5
2191,1397,37.5,238614966.12125698,197529008.316867,39.3930357509679,536.915775440126,3,Distance_shift-5
2192,1398,37.53333333333334,238453610.27401,198669675.739286,39.3927874631957,537.642657381588,3,Distance_shift-5
2193,1398,37.583333333333336,238453610.27401,198669675.739286,39.3927874631957,537.642657381588,3,Distance_shift-5
2194,1398,37.61666666666667,238453610.27401,198669675.739286,39.3927874631957,537.642657381588,3,Distance_shift-5
2195,1398,37.666666666666664,238453610.27401,198669675.739286,39.3927874631957,537.642657381588,3,Distance_shift-5
2196,1399,37.7,238291341.97355402,199806707.853206,39.389485017302796,538.375139427166,3,Distance_shift-5
2197,1399,37.733333333333334,238291341.97355402,199806707.853206,39.389485017302796,538.375139427166,3,Distance_shift-5
2198,1399,37.766666666666666,238291341.97355402,199806707.853206,39.389485017302796,538.375139427166,3,Distance_shift-5
2199,1400,37.8,238128171.246871,200939980.390959,39.383194343194795,539.113205483361,3,Distance_shift-5
2200,1400,37.833333333333336,238128171.246871,200939980.390959,39.383194343194795,539.113205483361,3,Distance_shift-5
2201,1400,37.86666666666667,238128171.246871,200939980.390959,39.383194343194795,539.113205483361,3,Distance_shift-5
2202,1401,37.9,237964108.220392,202069371.51315302,39.373982101970704,539.8568389240941,3,Distance_shift-5
2203,1401,37.93333333333334,237964108.220392,202069371.51315302,39.373982101970704,539.8568389240941,3,Distance_shift-5
2204,1401,37.95,237964108.220392,202069371.51315302,39.373982101970704,539.8568389240941,3,Distance_shift-5
2205,1401,37.983333333333334,237964108.220392,202069371.51315302,39.373982101970704,539.8568389240941,3,Distance_shift-5
2206,1402,38.0,237799163.120267,203194763.355367,39.3619157628914,540.6060225798599,3,Distance_shift-5
2207,1402,38.05,237799163.120267,203194763.355367,39.3619157628914,540.6060225798599,3,Distance_shift-5
2208,1402,38.06666666666666,237799163.120267,203194763.355367,39.3619157628914,540.6060225798599,3,Distance_shift-5
2209,1403,38.083333333333336,237633346.27261803,204316043.77306798,39.3470635933676,541.360738726751,3,Distance_shift-5
2210,1403,38.11666666666667,237633346.27261803,204316043.77306798,39.3470635933676,541.360738726751,3,Distance_shift-5
2211,1403,38.11666666666667,237633346.27261803,204316043.77306798,39.3470635933676,541.360738726751,3,Distance_shift-5
2212,1403,38.15,237633346.27261803,204316043.77306798,39.3470635933676,541.360738726751,3,Distance_shift-5
2213,1404,38.166666666666664,237466668.10379902,205433108.23101202,39.3294945506758,542.120969075365,3,Distance_shift-5
2214,1404,38.2,237466668.10379902,205433108.23101202,39.3294945506758,542.120969075365,3,Distance_shift-5
2215,1404,38.2,237466668.10379902,205433108.23101202,39.3294945506758,542.120969075365,3,Distance_shift-5
2216,1405,38.233333333333334,237299139.14064902,206545861.797245,39.3092780643521,542.886694759586,3,Distance_shift-5
2217,1405,38.25,237299139.14064902,206545861.797245,39.3092780643521,542.886694759586,3,Distance_shift-5
2218,1405,38.25,237299139.14064902,206545861.797245,39.3092780643521,542.886694759586,3,Distance_shift-5
2219,1405,38.28333333333334,237299139.14064902,206545861.797245,39.3092780643521,542.886694759586,3,Distance_shift-5
2220,1406,38.3,237130770.01073998,207654221.20367602,39.2864836889883,543.657896325252,3,Distance_shift-5
2221,1406,38.31666666666666,237130770.01073998,207654221.20367602,39.2864836889883,543.657896325252,3,Distance_shift-5
2222,1406,38.333333333333336,237130770.01073998,207654221.20367602,39.2864836889883,543.657896325252,3,Distance_shift-5
2223,1407,38.333333333333336,236961571.442615,208758116.889371,39.2611805923176,544.434553718708,3,Distance_shift-5
2224,1407,38.35,236961571.442615,208758116.889371,39.2611805923176,544.434553718708,3,Distance_shift-5
2225,1407,38.35,236961571.442615,208758116.889371,39.2611805923176,544.434553718708,3,Distance_shift-5
2226,1408,38.36666666666667,236791554.266029,209857494.822061,39.2334368352724,545.21664627525,3,Distance_shift-5
2227,1408,38.38333333333333,236791554.266029,209857494.822061,39.2334368352724,545.21664627525,3,Distance_shift-5
2228,1408,38.4,236791554.266029,209857494.822061,39.2334368352724,545.21664627525,3,Distance_shift-5
2229,1408,38.38333333333333,236791554.266029,209857494.822061,39.2334368352724,545.21664627525,3,Distance_shift-5
2230,1409,38.4,236620729.41217202,210952317.70581898,39.2033184186518,546.004152707457,3,Distance_shift-5
2231,1409,38.4,236620729.41217202,210952317.70581898,39.2033184186518,546.004152707457,3,Distance_shift-5
2232,1409,38.416666666666664,236620729.41217202,210952317.70581898,39.2033184186518,546.004152707457,3,Distance_shift-5
2233,1410,38.416666666666664,236449107.913894,212042565.005337,39.1708881336903,546.797051093425,3,Distance_shift-5
2234,1410,38.416666666666664,236449107.913894,212042565.005337,39.1708881336903,546.797051093425,3,Distance_shift-5
2235,1410,38.43333333333334,236449107.913894,212042565.005337,39.1708881336903,546.797051093425,3,Distance_shift-5
2236,1410,38.416666666666664,236449107.913894,212042565.005337,39.1708881336903,546.797051093425,3,Distance_shift-5
2237,1411,38.43333333333334,236276700.905916,213128231.202762,39.1362043602038,547.595318864892,3,Distance_shift-5
2238,1411,38.43333333333334,236276700.905916,213128231.202762,39.1362043602038,547.595318864892,3,Distance_shift-5
2239,1411,38.43333333333334,236276700.905916,213128231.202762,39.1362043602038,547.595318864892,3,Distance_shift-5
2240,1412,38.43333333333334,236103519.625038,214209322.011041,39.099320064884,548.39893279527,3,Distance_shift-5
2241,1412,38.43333333333334,236103519.625038,214209322.011041,39.099320064884,548.39893279527,3,Distance_shift-5
2242,1412,38.43333333333334,236103519.625038,214209322.011041,39.099320064884,548.39893279527,3,Distance_shift-5
2243,1412,38.43333333333334,236103519.625038,214209322.011041,39.099320064884,548.39893279527,3,Distance_shift-5
2244,1413,38.43333333333334,235929575.410329,215285848.902895,39.0602822862448,549.207868987574,3,Distance_shift-5
2245,1413,38.416666666666664,235929575.410329,215285848.902895,39.0602822862448,549.207868987574,3,Distance_shift-5
2246,1413,38.416666666666664,235929575.410329,215285848.902895,39.0602822862448,549.207868987574,3,Distance_shift-5
2247,1414,38.4,235754879.70331803,216357823.002764,39.01913229051971,550.022102862265,3,Distance_shift-5
2248,1414,38.4,235754879.70331803,216357823.002764,39.01913229051971,550.022102862265,3,Distance_shift-5
2249,1414,38.416666666666664,235754879.70331803,216357823.002764,39.01913229051971,550.022102862265,3,Distance_shift-5
2250,1415,38.4,235579444.048167,217425249.699218,38.975906369761,550.841609144996,3,Distance_shift-5
2251,1415,38.4,235579444.048167,217425249.699218,38.975906369761,550.841609144996,3,Distance_shift-5
2252,1415,38.36666666666667,235579444.048167,217425249.699218,38.975906369761,550.841609144996,3,Distance_shift-5
2253,1415,38.36666666666667,235579444.048167,217425249.699218,38.975906369761,550.841609144996,3,Distance_shift-5
2254,1416,38.36666666666667,235403280.091844,218488125.034704,38.93063704568821,551.666361854269,3,Distance_shift-5
2255,1416,38.35,235403280.091844,218488125.034704,38.93063704568821,551.666361854269,3,Distance_shift-5
2256,1416,38.35,235403280.091844,218488125.034704,38.93063704568821,551.666361854269,3,Distance_shift-5
2257,1417,38.333333333333336,235226399.584269,219546434.212167,38.8833543569325,552.496334289012,3,Distance_shift-5
2258,1417,38.333333333333336,235226399.584269,219546434.212167,38.8833543569325,552.496334289012,3,Distance_shift-5
2259,1417,38.3,235226399.584269,219546434.212167,38.8833543569325,552.496334289012,3,Distance_shift-5
2260,1417,38.3,235226399.584269,219546434.212167,38.8833543569325,552.496334289012,3,Distance_shift-5
2261,1418,38.28333333333334,235048814.378467,220600151.86554503,38.834086966230394,553.3314990160691,3,Distance_shift-5
2262,1418,38.266666666666666,235048814.378467,220600151.86554503,38.834086966230394,553.3314990160691,3,Distance_shift-5
2263,1418,38.25,235048814.378467,220600151.86554503,38.834086966230394,553.3314990160691,3,Distance_shift-5
