ut_ms,description
1304048169000,"4000_KM_ASCEND"
1304052821000,"CEB_AOS_02_/_RTLT_02320"
1304053730000,"MAD_AOS_05_/_RTLT_02320"
1304053756000,"CEB_AOS_05_/_RTLT_02320"
1304054046000,"MAD_AOS_06_/_RTLT_02320"
1304055308000,"MAD_AOS_10_/_RTLT_02320"
1304055335000,"CEB_AOS_10_/_RTLT_02320"
1304055792000,"CAN_LOS_10_/_RTLT_02320"
1304057011000,"CAN_LOS_06_/_RTLT_02320"
1304057313000,"CAN_LOS_05_/_RTLT_02320"
1304057838000,"APOCENTRE_PASSAGE_09351"
1304064005000,"NNO_LOS_10_/_RTLT_02320"
1304065444000,"NNO_LOS_05_/_RTLT_02320"
1304065834000,"NNO_LOS_04_/_RTLT_02320"
1304067501000,"4000_KM_DESCEND"
1304068818000,"2000_KM_DESCEND"
1304069136000,"MRB_/_RANGE_06000KM_START"
1304069366000,"1200_KM_DESCEND"
1304069689000,"800_KM_DESCEND"
1304070426000,"PERICENTRE_PASSAGE_09351_/_SSP_(304.06,015.99)_/_SZA_079"
1304070739000,"MLG_AOS_00_/_RTLT_02320"
1304071176000,"800_KM_ASCEND"
1304071496000,"1200_KM_ASCEND"
1304072040000,"2000_KM_ASCEND"
1304072112000,"MLG_AOS_05_/_RTLT_02320"
1304072327000,"MRB_/_RANGE_06000KM_END"
1304073350000,"4000_KM_ASCEND"
1304073644000,"MLG_AOS_10_/_RTLT_02320"
1304080874000,"GDS_AOS_05_/_RTLT_02320"
1304081169000,"GDS_AOS_06_/_RTLT_02320"
1304082347000,"GDS_AOS_10_/_RTLT_02320"
1304083015000,"APOCENTRE_PASSAGE_09352"
1304083671000,"MRB_AOS_00"
1304085117000,"KLZ_LOS_10_/_RTLT_02320"
1304085119000,"BLK_LOS_10_/_RTLT_02320"
1304086518000,"MRB_AOS_10"
1304087262000,"BLK_LOS_05_/_RTLT_02320"
1304087337000,"KLZ_LOS_05_/_RTLT_02320"
1304089435000,"BLK_LOS_00_/_RTLT_02320"
1304089593000,"KLZ_LOS_00_/_RTLT_02320"
1304091389000,"MRB_LOS_10"
1304092405000,"MRB_LOS_00"
1304092675000,"4000_KM_DESCEND"
1304093992000,"2000_KM_DESCEND"
1304094540000,"1200_KM_DESCEND"
1304094863000,"800_KM_DESCEND"
1304095237000,"MAD_LOS_10_/_RTLT_02319"
1304095264000,"CEB_LOS_10_/_RTLT_02319"
1304095600000,"PERICENTRE_PASSAGE_09352_/_SSP_(201.79,016.20)_/_SZA_079"
1304095788000,"MAD_LOS_08_/_RTLT_02319"
1304096350000,"800_KM_ASCEND"
1304096670000,"1200_KM_ASCEND"
1304096817000,"MAD_LOS_05_/_RTLT_02319"
1304096845000,"CEB_LOS_05_/_RTLT_02319"
1304097214000,"2000_KM_ASCEND"
1304097273000,"CEB_LOS_04_/_RTLT_02319"
1304098524000,"4000_KM_ASCEND"
1304099682000,"MRB_AOS_00"
1304100424000,"MRB_AOS_10"
1304106071000,"CAN_AOS_05_/_RTLT_02319"
1304107596000,"CAN_AOS_10_/_RTLT_02319"
1304107778000,"CAN_AOS_11_/_RTLT_02319"
1304108096000,"MLG_LOS_10_/_RTLT_02319"
1304108193000,"APOCENTRE_PASSAGE_09353"
1304109626000,"MLG_LOS_05_/_RTLT_02319"
1304110452000,"MLG_LOS_02_/_RTLT_02319"
1304112334000,"NNO_AOS_00_/_RTLT_02319"
1304113662000,"NNO_AOS_05_/_RTLT_02319"
1304115103000,"NNO_AOS_10_/_RTLT_02319"
1304116037000,"MRB_LOS_10"
1304117017000,"MRB_LOS_00"
1304117855000,"4000_KM_DESCEND"
1304119173000,"2000_KM_DESCEND"
1304119478000,"MRB_/_RANGE_06000KM_START"
1304119721000,"1200_KM_DESCEND"
1304120044000,"800_KM_DESCEND"
1304120781000,"PERICENTRE_PASSAGE_09353_/_SSP_(099.49,016.37)_/_SZA_079"
1304121531000,"800_KM_ASCEND"
1304121681000,"MRB_/_RANGE_06000KM_END"
1304121851000,"1200_KM_ASCEND"
1304122210000,"GDS_LOS_10_/_RTLT_02319"
1304122395000,"2000_KM_ASCEND"
1304123390000,"GDS_LOS_06_/_RTLT_02319"
1304123685000,"GDS_LOS_05_/_RTLT_02319"
1304123705000,"4000_KM_ASCEND"
1304126991000,"KLZ_AOS_00_/_RTLT_02319"
1304127126000,"BLK_AOS_00_/_RTLT_02319"
1304129243000,"KLZ_AOS_05_/_RTLT_02319"
1304129296000,"BLK_AOS_05_/_RTLT_02319"
1304131435000,"BLK_AOS_10_/_RTLT_02319"
1304131459000,"KLZ_AOS_10_/_RTLT_02319"
1304133372000,"APOCENTRE_PASSAGE_09354"
1304139102000,"CEB_AOS_02_/_RTLT_02319"
1304140004000,"MAD_AOS_05_/_RTLT_02319"
1304140030000,"CEB_AOS_05_/_RTLT_02319"
1304140320000,"MAD_AOS_06_/_RTLT_02319"
1304141581000,"MAD_AOS_10_/_RTLT_02319"
1304141608000,"CEB_AOS_10_/_RTLT_02319"
1304142069000,"CAN_LOS_10_/_RTLT_02319"
1304143034000,"4000_KM_DESCEND"
1304143291000,"CAN_LOS_06_/_RTLT_02319"
1304143593000,"CAN_LOS_05_/_RTLT_02319"
1304144351000,"2000_KM_DESCEND"
1304144613000,"MRB_/_RANGE_06000KM_START"
1304144900000,"1200_KM_DESCEND"
1304145223000,"800_KM_DESCEND"
1304145860000,"MRB_AOS_00"
1304145960000,"PERICENTRE_PASSAGE_09354_/_SSP_(357.21,016.55)_/_SZA_079"
1304145992000,"MRB_AOS_10"
1304146709000,"800_KM_ASCEND"
1304146731000,"MRB_LOS_10"
1304147029000,"1200_KM_ASCEND"
1304147059000,"MRB_LOS_00"
1304147573000,"2000_KM_ASCEND"
1304147989000,"MRB_/_RANGE_06000KM_END"
1304148883000,"4000_KM_ASCEND"
1304150293000,"NNO_LOS_10_/_RTLT_02319"
1304151734000,"NNO_LOS_05_/_RTLT_02319"
1304152153000,"NNO_LOS_04_/_RTLT_02319"
1304157129000,"MLG_AOS_00_/_RTLT_02319"
1304158501000,"MLG_AOS_05_/_RTLT_02319"
1304158553000,"APOCENTRE_PASSAGE_09355"
1304160035000,"MLG_AOS_10_/_RTLT_02319"
1304167158000,"GDS_AOS_05_/_RTLT_02319"
1304167453000,"GDS_AOS_06_/_RTLT_02319"
1304168217000,"4000_KM_DESCEND"
1304168630000,"GDS_AOS_10_/_RTLT_02319"
1304169534000,"2000_KM_DESCEND"
1304170060000,"MRB_/_RANGE_06000KM_START"
1304170082000,"1200_KM_DESCEND"
1304170405000,"800_KM_DESCEND"
1304171143000,"PERICENTRE_PASSAGE_09355_/_SSP_(254.90,016.71)_/_SZA_079"
1304171554000,"BLK_LOS_10_/_RTLT_02319"
1304171558000,"KLZ_LOS_10_/_RTLT_02319"
1304171892000,"800_KM_ASCEND"
1304172213000,"1200_KM_ASCEND"
1304172242000,"MRB_/_RANGE_06000KM_END"
1304172756000,"2000_KM_ASCEND"
1304173699000,"BLK_LOS_05_/_RTLT_02319"
1304173780000,"KLZ_LOS_05_/_RTLT_02319"
1304174066000,"4000_KM_ASCEND"
1304175876000,"BLK_LOS_00_/_RTLT_02319"
1304176039000,"KLZ_LOS_00_/_RTLT_02319"
1304176398000,"MRB_AOS_00"
1304177819000,"MRB_AOS_10"
1304181630000,"MAD_LOS_10_/_RTLT_02318"
1304181657000,"CEB_LOS_10_/_RTLT_02318"
1304182174000,"MAD_LOS_08_/_RTLT_02318"
1304183211000,"MAD_LOS_05_/_RTLT_02318"
1304183239000,"CEB_LOS_05_/_RTLT_02318"
1304183658000,"CEB_LOS_04_/_RTLT_02318"
1304183735000,"APOCENTRE_PASSAGE_09356"
1304192458000,"CAN_AOS_05_/_RTLT_02318"
1304193315000,"MRB_LOS_10"
1304193398000,"4000_KM_DESCEND"
1304193718000,"MRB_LOS_00"
1304193826000,"MRB_/_RANGE_06000KM_START"
1304193985000,"CAN_AOS_10_/_RTLT_02318"
1304194176000,"CAN_AOS_11_/_RTLT_02318"
1304194373000,"MLG_LOS_10_/_RTLT_02318"
1304194406000,"MRB_/_RANGE_06000KM_END"
1304194716000,"2000_KM_DESCEND"
1304195264000,"1200_KM_DESCEND"
1304195588000,"800_KM_DESCEND"
1304195906000,"MLG_LOS_05_/_RTLT_02318"
1304196324000,"PERICENTRE_PASSAGE_09356_/_SSP_(152.60,016.85)_/_SZA_079"
1304196727000,"MLG_LOS_02_/_RTLT_02318"
1304197073000,"800_KM_ASCEND"
1304197394000,"1200_KM_ASCEND"
1304197938000,"2000_KM_ASCEND"
1304198708000,"NNO_AOS_00_/_RTLT_02318"
1304199248000,"4000_KM_ASCEND"
1304200040000,"NNO_AOS_05_/_RTLT_02318"
1304201147000,"MRB_AOS_00"
1304201484000,"NNO_AOS_10_/_RTLT_02318"
1304203246000,"MRB_AOS_10"
1304206200000,"MRB_LOS_10"
1304208592000,"GDS_LOS_10_/_RTLT_02318"
1304208915000,"APOCENTRE_PASSAGE_09357"
1304209685000,"MRB_LOS_00"
1304209773000,"GDS_LOS_06_/_RTLT_02318"
1304210069000,"GDS_LOS_05_/_RTLT_02318"
1304213211000,"KLZ_AOS_00_/_RTLT_02318"
1304213353000,"BLK_AOS_00_/_RTLT_02318"
1304215466000,"KLZ_AOS_05_/_RTLT_02318"
1304215526000,"BLK_AOS_05_/_RTLT_02318"
1304217665000,"BLK_AOS_10_/_RTLT_02318"
1304217684000,"KLZ_AOS_10_/_RTLT_02318"
1304218575000,"4000_KM_DESCEND"
1304219892000,"2000_KM_DESCEND"
1304220132000,"MRB_/_RANGE_06000KM_START"
1304220441000,"1200_KM_DESCEND"
1304220764000,"800_KM_DESCEND"
1304221501000,"PERICENTRE_PASSAGE_09357_/_SSP_(050.33,017.02)_/_SZA_079"
1304222251000,"800_KM_ASCEND"
1304222571000,"1200_KM_ASCEND"
1304223115000,"2000_KM_ASCEND"
1304223344000,"MRB_/_RANGE_06000KM_END"
1304224425000,"4000_KM_ASCEND"
1304225385000,"CEB_AOS_02_/_RTLT_02318"
1304226278000,"MAD_AOS_05_/_RTLT_02318"
1304226305000,"CEB_AOS_05_/_RTLT_02318"
1304226595000,"MAD_AOS_06_/_RTLT_02318"
1304227857000,"MAD_AOS_10_/_RTLT_02318"
1304227884000,"CEB_AOS_10_/_RTLT_02318"
1304228349000,"CAN_LOS_10_/_RTLT_02318"
1304229572000,"CAN_LOS_06_/_RTLT_02318"
1304229875000,"CAN_LOS_05_/_RTLT_02318"
1304234093000,"APOCENTRE_PASSAGE_09358"
1304236580000,"NNO_LOS_10_/_RTLT_02318"
1304238023000,"NNO_LOS_05_/_RTLT_02318"
1304238471000,"NNO_LOS_03_/_RTLT_02318"
1304243518000,"MLG_AOS_00_/_RTLT_02318"
1304243754000,"4000_KM_DESCEND"
1304244889000,"MLG_AOS_05_/_RTLT_02318"
1304245072000,"2000_KM_DESCEND"
1304245400000,"MRB_/_RANGE_06000KM_START"
1304245620000,"1200_KM_DESCEND"
1304245944000,"800_KM_DESCEND"
1304246424000,"MLG_AOS_10_/_RTLT_02318"
1304246680000,"PERICENTRE_PASSAGE_09358_/_SSP_(308.04,017.20)_/_SZA_079"
1304247430000,"800_KM_ASCEND"
1304247750000,"1200_KM_ASCEND"
1304248294000,"2000_KM_ASCEND"
1304248622000,"MRB_/_RANGE_06000KM_END"
1304249604000,"4000_KM_ASCEND"
1304253443000,"GDS_AOS_05_/_RTLT_02318"
1304253738000,"GDS_AOS_06_/_RTLT_02318"
1304254917000,"GDS_AOS_10_/_RTLT_02318"
1304257992000,"BLK_LOS_10_/_RTLT_02318"
1304258001000,"KLZ_LOS_10_/_RTLT_02318"
1304259269000,"APOCENTRE_PASSAGE_09359"
1304260137000,"BLK_LOS_05_/_RTLT_02318"
1304260223000,"KLZ_LOS_05_/_RTLT_02318"
1304261013000,"MRB_AOS_00"
1304262318000,"BLK_LOS_00_/_RTLT_02318"
1304262487000,"KLZ_LOS_00_/_RTLT_02318"
1304264267000,"MRB_AOS_10"
1304267125000,"MRB_LOS_10"
1304268023000,"MAD_LOS_10_/_RTLT_02318"
1304268051000,"CEB_LOS_10_/_RTLT_02318"
1304268541000,"MRB_LOS_00"
1304268558000,"MAD_LOS_08_/_RTLT_02317"
1304268927000,"4000_KM_DESCEND"
1304269603000,"MAD_LOS_05_/_RTLT_02317"
1304269633000,"CEB_LOS_05_/_RTLT_02317"
1304270036000,"CEB_LOS_04_/_RTLT_02317"
1304270245000,"2000_KM_DESCEND"
1304270794000,"1200_KM_DESCEND"
1304271117000,"800_KM_DESCEND"
1304271853000,"PERICENTRE_PASSAGE_09359_/_SSP_(205.78,017.41)_/_SZA_079"
1304272603000,"800_KM_ASCEND"
1304272923000,"1200_KM_ASCEND"
1304273467000,"2000_KM_ASCEND"
1304274777000,"4000_KM_ASCEND"
1304276027000,"MRB_AOS_00"
1304276794000,"MRB_AOS_10"
1304278845000,"CAN_AOS_05_/_RTLT_02317"
1304280374000,"CAN_AOS_10_/_RTLT_02317"
1304280574000,"CAN_AOS_11_/_RTLT_02317"
1304280651000,"MLG_LOS_10_/_RTLT_02317"
1304282187000,"MLG_LOS_05_/_RTLT_02317"
1304283003000,"MLG_LOS_02_/_RTLT_02317"
1304284446000,"APOCENTRE_PASSAGE_09360"
1304285083000,"NNO_AOS_00_/_RTLT_02317"
1304286420000,"NNO_AOS_05_/_RTLT_02317"
1304287865000,"NNO_AOS_10_/_RTLT_02317"
1304292671000,"MRB_LOS_10"
1304293536000,"MRB_LOS_00"
1304294108000,"4000_KM_DESCEND"
1304294976000,"GDS_LOS_10_/_RTLT_02317"
1304295426000,"2000_KM_DESCEND"
1304295713000,"MRB_/_RANGE_06000KM_START"
1304295974000,"1200_KM_DESCEND"
1304296156000,"GDS_LOS_06_/_RTLT_02317"
1304296298000,"800_KM_DESCEND"
1304296451000,"GDS_LOS_05_/_RTLT_02317"
1304297034000,"PERICENTRE_PASSAGE_09360_/_SSP_(103.48,017.58)_/_SZA_078"
1304297671000,"MRB_/_RANGE_06000KM_END"
1304297784000,"800_KM_ASCEND"
1304298104000,"1200_KM_ASCEND"
1304298648000,"2000_KM_ASCEND"
1304299433000,"KLZ_AOS_00_/_RTLT_02317"
1304299580000,"BLK_AOS_00_/_RTLT_02317"
1304299958000,"4000_KM_ASCEND"
1304301693000,"KLZ_AOS_05_/_RTLT_02317"
1304301758000,"BLK_AOS_05_/_RTLT_02317"
1304303898000,"BLK_AOS_10_/_RTLT_02317"
1304303911000,"KLZ_AOS_10_/_RTLT_02317"
1304309625000,"APOCENTRE_PASSAGE_09361"
1304311669000,"CEB_AOS_02_/_RTLT_02317"
1304312554000,"MAD_AOS_05_/_RTLT_02317"
1304312580000,"CEB_AOS_05_/_RTLT_02317"
1304312870000,"MAD_AOS_06_/_RTLT_02317"
1304314132000,"MAD_AOS_10_/_RTLT_02317"
1304314159000,"CEB_AOS_10_/_RTLT_02317"
1304314627000,"CAN_LOS_10_/_RTLT_02317"
1304315853000,"CAN_LOS_06_/_RTLT_02317"
1304316156000,"CAN_LOS_05_/_RTLT_02317"
1304319286000,"4000_KM_DESCEND"
1304320604000,"2000_KM_DESCEND"
1304320882000,"MRB_/_RANGE_06000KM_START"
1304321153000,"1200_KM_DESCEND"
1304321476000,"800_KM_DESCEND"
1304322145000,"MRB_AOS_00"
1304322212000,"PERICENTRE_PASSAGE_09361_/_SSP_(001.20,017.76)_/_SZA_078"
1304322279000,"MRB_AOS_10"
1304322867000,"NNO_LOS_10_/_RTLT_02317"
1304322961000,"800_KM_ASCEND"
1304323005000,"MRB_LOS_10"
1304323282000,"1200_KM_ASCEND"
1304323349000,"MRB_LOS_00"
1304323826000,"2000_KM_ASCEND"
1304324263000,"MRB_/_RANGE_06000KM_END"
1304324313000,"NNO_LOS_05_/_RTLT_02317"
1304324790000,"NNO_LOS_03_/_RTLT_02317"
1304325136000,"4000_KM_ASCEND"
1304329907000,"MLG_AOS_00_/_RTLT_02317"
1304331276000,"MLG_AOS_05_/_RTLT_02317"
1304332815000,"MLG_AOS_10_/_RTLT_02317"
1304334806000,"APOCENTRE_PASSAGE_09362"
1304339728000,"GDS_AOS_05_/_RTLT_02317"
1304340023000,"GDS_AOS_06_/_RTLT_02317"
1304341202000,"GDS_AOS_10_/_RTLT_02317"
1304344428000,"BLK_LOS_10_/_RTLT_02317"
1304344442000,"KLZ_LOS_10_/_RTLT_02317"
1304344469000,"4000_KM_DESCEND"
1304345786000,"2000_KM_DESCEND"
1304346279000,"MRB_/_RANGE_06000KM_START"
1304346335000,"1200_KM_DESCEND"
1304346573000,"BLK_LOS_05_/_RTLT_02317"
1304346658000,"800_KM_DESCEND"
1304346666000,"KLZ_LOS_05_/_RTLT_02317"
1304347395000,"PERICENTRE_PASSAGE_09362_/_SSP_(258.89,017.92)_/_SZA_078"
1304348145000,"800_KM_ASCEND"
1304348465000,"1200_KM_ASCEND"
1304348625000,"MRB_/_RANGE_06000KM_END"
1304348758000,"BLK_LOS_00_/_RTLT_02317"
1304348933000,"KLZ_LOS_00_/_RTLT_02317"
1304349009000,"2000_KM_ASCEND"
1304350319000,"4000_KM_ASCEND"
1304352990000,"MRB_AOS_00"
1304354415000,"MAD_LOS_10_/_RTLT_02316"
1304354442000,"CEB_LOS_10_/_RTLT_02316"
1304354544000,"MRB_AOS_10"
1304354943000,"MAD_LOS_08_/_RTLT_02316"
1304355997000,"MAD_LOS_05_/_RTLT_02316"
1304356025000,"CEB_LOS_05_/_RTLT_02316"
1304356414000,"CEB_LOS_04_/_RTLT_02316"
1304359987000,"APOCENTRE_PASSAGE_09363"
1304365231000,"CAN_AOS_05_/_RTLT_02316"
1304366764000,"CAN_AOS_10_/_RTLT_02316"
1304366928000,"MLG_LOS_10_/_RTLT_02316"
1304366972000,"CAN_AOS_11_/_RTLT_02316"
1304368467000,"MLG_LOS_05_/_RTLT_02316"
1304369279000,"MLG_LOS_02_/_RTLT_02316"
1304369626000,"MRB_LOS_10"
1304369648000,"4000_KM_DESCEND"
1304369718000,"MRB_/_RANGE_06000KM_START"
1304370019000,"MRB_LOS_00"
1304370918000,"MRB_/_RANGE_06000KM_END"
1304370966000,"2000_KM_DESCEND"
1304371458000,"NNO_AOS_00_/_RTLT_02316"
1304371515000,"1200_KM_DESCEND"
1304371839000,"800_KM_DESCEND"
1304372575000,"PERICENTRE_PASSAGE_09363_/_SSP_(156.60,018.06)_/_SZA_078"
1304372797000,"NNO_AOS_05_/_RTLT_02316"
1304373324000,"800_KM_ASCEND"
1304373644000,"1200_KM_ASCEND"
1304374188000,"2000_KM_ASCEND"
1304374245000,"NNO_AOS_10_/_RTLT_02316"
1304375498000,"4000_KM_ASCEND"
1304377343000,"MRB_AOS_00"
1304378968000,"MRB_AOS_10"
1304381357000,"GDS_LOS_10_/_RTLT_02316"
1304382539000,"GDS_LOS_06_/_RTLT_02316"
1304382835000,"GDS_LOS_05_/_RTLT_02316"
1304384003000,"MRB_LOS_10"
1304385164000,"APOCENTRE_PASSAGE_09364"
1304385655000,"KLZ_AOS_00_/_RTLT_02316"
1304385808000,"BLK_AOS_00_/_RTLT_02316"
1304386957000,"MRB_LOS_00"
1304387918000,"KLZ_AOS_05_/_RTLT_02316"
1304387989000,"BLK_AOS_05_/_RTLT_02316"
1304390130000,"BLK_AOS_10_/_RTLT_02316"
1304390138000,"KLZ_AOS_10_/_RTLT_02316"
1304394823000,"4000_KM_DESCEND"
1304396141000,"2000_KM_DESCEND"
1304396392000,"MRB_/_RANGE_06000KM_START"
1304396690000,"1200_KM_DESCEND"
1304397013000,"800_KM_DESCEND"
1304397750000,"PERICENTRE_PASSAGE_09364_/_SSP_(054.33,018.24)_/_SZA_078"
1304397956000,"CEB_AOS_02_/_RTLT_02316"
1304398499000,"800_KM_ASCEND"
1304398820000,"1200_KM_ASCEND"
1304398828000,"MAD_AOS_05_/_RTLT_02316"
1304398854000,"CEB_AOS_05_/_RTLT_02316"
1304399145000,"MAD_AOS_06_/_RTLT_02316"
1304399363000,"2000_KM_ASCEND"
1304399579000,"MRB_/_RANGE_06000KM_END"
1304400409000,"MAD_AOS_10_/_RTLT_02316"
1304400436000,"CEB_AOS_10_/_RTLT_02316"
1304400673000,"4000_KM_ASCEND"
1304400907000,"CAN_LOS_10_/_RTLT_02316"
1304402134000,"CAN_LOS_06_/_RTLT_02316"
1304402438000,"CAN_LOS_05_/_RTLT_02316"
1304409155000,"NNO_LOS_10_/_RTLT_02316"
1304410340000,"APOCENTRE_PASSAGE_09365"
1304410602000,"NNO_LOS_05_/_RTLT_02316"
1304411109000,"NNO_LOS_03_/_RTLT_02316"
1304416296000,"MLG_AOS_00_/_RTLT_02316"
1304417663000,"MLG_AOS_05_/_RTLT_02316"
1304419206000,"MLG_AOS_10_/_RTLT_02316"
1304420000000,"4000_KM_DESCEND"
1304421318000,"2000_KM_DESCEND"
1304421657000,"MRB_/_RANGE_06000KM_START"
1304421867000,"1200_KM_DESCEND"
1304422191000,"800_KM_DESCEND"
1304422927000,"PERICENTRE_PASSAGE_09365_/_SSP_(312.05,018.42)_/_SZA_078"
1304423676000,"800_KM_ASCEND"
1304423996000,"1200_KM_ASCEND"
1304424540000,"2000_KM_ASCEND"
1304424908000,"MRB_/_RANGE_06000KM_END"
1304425851000,"4000_KM_ASCEND"
1304426013000,"GDS_AOS_05_/_RTLT_02316"
1304426308000,"GDS_AOS_06_/_RTLT_02316"
1304427489000,"GDS_AOS_10_/_RTLT_02316"
1304430863000,"BLK_LOS_10_/_RTLT_02316"
1304430883000,"KLZ_LOS_10_/_RTLT_02316"
1304433010000,"BLK_LOS_05_/_RTLT_02316"
1304433109000,"KLZ_LOS_05_/_RTLT_02316"
1304435200000,"BLK_LOS_00_/_RTLT_02316"
1304435381000,"KLZ_LOS_00_/_RTLT_02316"
1304435515000,"APOCENTRE_PASSAGE_09366"
1304438433000,"MRB_AOS_00"
1304440808000,"MAD_LOS_10_/_RTLT_02315"
1304440835000,"CEB_LOS_10_/_RTLT_02315"
1304441327000,"MAD_LOS_08_/_RTLT_02315"
1304442391000,"MAD_LOS_05_/_RTLT_02315"
1304442419000,"CEB_LOS_05_/_RTLT_02315"
1304442792000,"CEB_LOS_04_/_RTLT_02315"
1304444607000,"MRB_LOS_00"
1304445172000,"4000_KM_DESCEND"
1304446490000,"2000_KM_DESCEND"
1304447039000,"1200_KM_DESCEND"
1304447363000,"800_KM_DESCEND"
1304448099000,"PERICENTRE_PASSAGE_09366_/_SSP_(209.80,018.62)_/_SZA_078"
1304448848000,"800_KM_ASCEND"
1304449168000,"1200_KM_ASCEND"
1304449712000,"2000_KM_ASCEND"
1304451022000,"4000_KM_ASCEND"
1304451618000,"CAN_AOS_05_/_RTLT_02315"
1304452373000,"MRB_AOS_00"
1304453153000,"CAN_AOS_10_/_RTLT_02315"
1304453171000,"MRB_AOS_10"
1304453208000,"MLG_LOS_10_/_RTLT_02315"
1304453370000,"CAN_AOS_11_/_RTLT_02315"
1304454749000,"MLG_LOS_05_/_RTLT_02315"
1304455555000,"MLG_LOS_02_/_RTLT_02315"
1304457834000,"NNO_AOS_00_/_RTLT_02315"
1304459176000,"NNO_AOS_05_/_RTLT_02315"
1304460626000,"NNO_AOS_10_/_RTLT_02315"
1304460691000,"APOCENTRE_PASSAGE_09367"
1304467740000,"GDS_LOS_10_/_RTLT_02315"
1304468922000,"GDS_LOS_06_/_RTLT_02315"
1304469218000,"GDS_LOS_05_/_RTLT_02315"
1304469245000,"MRB_LOS_10"
1304470009000,"MRB_LOS_00"
1304470353000,"4000_KM_DESCEND"
1304471671000,"2000_KM_DESCEND"
1304471876000,"KLZ_AOS_00_/_RTLT_02315"
1304471905000,"MRB_/_RANGE_06000KM_START"
1304472035000,"BLK_AOS_00_/_RTLT_02315"
1304472220000,"1200_KM_DESCEND"
1304472543000,"800_KM_DESCEND"
1304473280000,"PERICENTRE_PASSAGE_09367_/_SSP_(107.50,018.79)_/_SZA_078"
1304473525000,"MRB_/_RANGE_06000KM_END"
1304474029000,"800_KM_ASCEND"
1304474145000,"KLZ_AOS_05_/_RTLT_02315"
1304474221000,"BLK_AOS_05_/_RTLT_02315"
1304474350000,"1200_KM_ASCEND"
1304474893000,"2000_KM_ASCEND"
1304476203000,"4000_KM_ASCEND"
1304476364000,"BLK_AOS_10_/_RTLT_02315"
1304476366000,"KLZ_AOS_10_/_RTLT_02315"
1304484244000,"CEB_AOS_02_/_RTLT_02315"
1304485105000,"MAD_AOS_05_/_RTLT_02315"
1304485131000,"CEB_AOS_05_/_RTLT_02315"
1304485422000,"MAD_AOS_06_/_RTLT_02315"
1304485870000,"APOCENTRE_PASSAGE_09368"
1304486686000,"MAD_AOS_10_/_RTLT_02315"
1304486713000,"CEB_AOS_10_/_RTLT_02315"
1304487186000,"CAN_LOS_10_/_RTLT_02315"
1304488416000,"CAN_LOS_06_/_RTLT_02315"
1304488720000,"CAN_LOS_05_/_RTLT_02315"
1304495442000,"NNO_LOS_10_/_RTLT_02315"
1304495530000,"4000_KM_DESCEND"
1304496848000,"2000_KM_DESCEND"
1304496893000,"NNO_LOS_05_/_RTLT_02315"
1304497143000,"MRB_/_RANGE_06000KM_START"
1304497398000,"1200_KM_DESCEND"
1304497428000,"NNO_LOS_03_/_RTLT_02315"
1304497721000,"800_KM_DESCEND"
1304498432000,"MRB_AOS_00"
1304498457000,"PERICENTRE_PASSAGE_09368_/_SSP_(005.22,018.97)_/_SZA_078"
1304498574000,"MRB_AOS_10"
1304499206000,"800_KM_ASCEND"
1304499253000,"MRB_LOS_10"
1304499527000,"1200_KM_ASCEND"
1304499621000,"MRB_LOS_00"
1304500071000,"2000_KM_ASCEND"
1304500528000,"MRB_/_RANGE_06000KM_END"
1304501381000,"4000_KM_ASCEND"
1304502685000,"MLG_AOS_01_/_RTLT_02315"
1304504051000,"MLG_AOS_05_/_RTLT_02315"
1304505595000,"MLG_AOS_10_/_RTLT_02315"
1304511050000,"APOCENTRE_PASSAGE_09369"
1304512299000,"GDS_AOS_05_/_RTLT_02315"
1304512595000,"GDS_AOS_06_/_RTLT_02315"
1304513775000,"GDS_AOS_10_/_RTLT_02315"
1304517299000,"BLK_LOS_10_/_RTLT_02315"
1304517324000,"KLZ_LOS_10_/_RTLT_02315"
1304519447000,"BLK_LOS_05_/_RTLT_02315"
1304519551000,"KLZ_LOS_05_/_RTLT_02315"
1304520712000,"4000_KM_DESCEND"
1304521640000,"BLK_LOS_00_/_RTLT_02314"
1304521828000,"KLZ_LOS_00_/_RTLT_02314"
1304522031000,"2000_KM_DESCEND"
1304522501000,"MRB_/_RANGE_06000KM_START"
1304522580000,"1200_KM_DESCEND"
1304522903000,"800_KM_DESCEND"
1304523639000,"PERICENTRE_PASSAGE_09369_/_SSP_(262.91,019.13)_/_SZA_078"
1304524389000,"800_KM_ASCEND"
1304524709000,"1200_KM_ASCEND"
1304524982000,"MRB_/_RANGE_06000KM_END"
1304525253000,"2000_KM_ASCEND"
1304526563000,"4000_KM_ASCEND"
1304527199000,"MAD_LOS_10_/_RTLT_02314"
1304527226000,"CEB_LOS_10_/_RTLT_02314"
1304527710000,"MAD_LOS_08_/_RTLT_02314"
1304528783000,"MAD_LOS_05_/_RTLT_02314"
1304528811000,"CEB_LOS_05_/_RTLT_02314"
1304529170000,"CEB_LOS_04_/_RTLT_02314"
1304529626000,"MRB_AOS_00"
1304531319000,"MRB_AOS_10"
1304536230000,"APOCENTRE_PASSAGE_09370"
1304538005000,"CAN_AOS_05_/_RTLT_02314"
1304539485000,"MLG_LOS_10_/_RTLT_02314"
1304539543000,"CAN_AOS_10_/_RTLT_02314"
1304539761000,"CAN_AOS_11_/_RTLT_02314"
