ut_ms,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min
1334707200000,246394553.9122,126845623.550785,29.8139990629724,503.546190479799,0,0
1334793600000,246304080.275203,127881959.643248,30.2071628886625,503.916188592941,0,0
1334880000000,246212257.170405,128929388.473124,30.5891210258484,504.292122575871,0,0
1334966400000,246119089.203366,129987392.530421,30.9600293540746,504.673992709057,0,0
1335052800000,246024581.058538,131055460.156298,31.3200512447783,505.061799192028,0,0
1335139200000,245928737.499574,132133086.837725,31.6693569812317,505.455542139007,0,0
1335225600000,245831563.369638,133219776.465651,32.0081231373999,505.855221574483,0,0
1335312000000,245733063.591726,134315042.521859,32.3365319295974,506.260837428684,0,0
1335398400000,245633243.168974,135418409.172142,32.6547705666615,506.672389532973,0,0
1335484800000,245532107.184982,136529412.281206,32.9630306310919,507.089877615149,0,0
1335571200000,245429660.804131,137647600.420361,33.2615075194232,507.513301294671,0,0
1335657600000,245325909.271908,138772536.000029,33.5503999510995,507.942660077791,0,0
1335744000000,245220857.915228,139903796.706803,33.8299095188895,508.377953352596,0,0
1335830400000,245114512.142758,141040977.430465,34.1002402001326,508.819180383963,0,0
1335916800000,245006877.44525,142183692.784976,34.3615976830705,509.266340308424,0,0
1336003200000,244897959.395863,143331580.10394,34.6141883084828,509.719432128938,0,0
1336089600000,244787763.650497,144484302.400204,34.8582174317263,510.17845470957,0,0
1336176000000,244676295.948125,145641550.312095,35.0938871388984,510.643406770084,0,0
1336262400000,244563562.111125,146803041.800605,35.321393532142,511.114286880428,0,0
1336348800000,244449568.045613,147968518.699816,35.5409241407431,511.591093455142,0,0
1336435200000,244334319.74178,149137740.280461,35.7526561855807,512.07382474766,0,0
1336521600000,244217823.274226,150310475.270703,35.956756219898,512.56247884453,6.26666666666667,0
1336608000000,244100084.80229,151486494.419849,36.153381152352,513.057053659533,9.23333333333333,0
1336694400000,243981110.570388,152665565.247445,36.3426801621161,513.557546927722,12.4833333333333,0
1336780800000,243860906.908339,153847449.505681,36.5247968382934,514.063956199373,14.1666666666667,0
1336867200000,243739480.231695,155031902.886155,36.6998710304154,514.576278833852,16.4,0
1336953600000,243616837.042058,156218676.070266,36.8680401854859,515.094511993412,17.6833333333333,0
1337040000000,243492983.927397,157407516.294743,37.0294401828947,515.618652636912,19.0166666666667,0
1337126400000,243367927.562353,158598168.899576,37.1842057949685,516.148697513479,20.4666666666667,0
1337212800000,243241674.708538,159790378.621726,37.3324709209486,516.684643156099,21.6,0
1337299200000,243114232.214818,160983890.602678,37.4743687128252,517.226485875166,22.8333333333333,0
1337385600000,242985607.01759,162178451.185645,37.6100316679879,517.774221751972,23.7666666666667,0
1337472000000,242855806.141043,163373808.614391,37.7395917240314,518.327846632135,24.85,0
1337558400000,242724836.697412,164569713.736771,37.8631803619601,518.887356118978,25.6666666666667,0
1337644800000,242592705.887225,165765920.783229,37.9809287070515,519.452745566821,26.3833333333333,0
1337731200000,242459420.999551,166962188.250536,38.0929676110555,520.024010074179,27.3333333333333,0
1337817600000,242324989.412248,168158279.88905,38.199427702875,520.60114447682,27.9666666666667,0
1337904000000,242189418.592233,169353965.779225,38.3004394031743,521.184143340666,28.8,0
1337990400000,242052716.095769,170549023.495765,38.3961329058261,521.773000954467,29.35,0
